"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","plot","more_me_in"
"LOC111126382",104.728506048972,-0.159434645800529,0.138266176256429,0,1,1,"hypoxic_vs_control","not significant"
"LOC111126441",1.3704456634586,-0.501493852243185,0.727259419241393,-0.34581037466042,0.729485227801849,1,"hypoxic_vs_control","not significant"
"LOC111126395",24.3660289460992,-0.0518287229775317,0.332069632301287,0,1,1,"hypoxic_vs_control","not significant"
"LOC111126874",22.0151566799847,-0.0458205925487313,0.175466866157907,0,1,1,"hypoxic_vs_control","not significant"
"LOC111138441",0.733488709355689,0.387109039804089,0.675113139114911,0.203090462709469,0.839064326053109,1,"hypoxic_vs_control","not significant"
"LOC111137635",1.01571392057119,0.19515552571836,0.67626044507192,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137607",0.778446393582476,0.0798752835255257,0.726948910993487,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137668",4.53554954901828,0.239556451115775,0.555440409028026,0,1,1,"hypoxic_vs_control","not significant"
"LOC111114550",2.73426222714746,0.480757859242006,0.651638406969685,0.354119488314232,0.723249337628573,1,"hypoxic_vs_control","not significant"
"LOC111110435",35.3661344613108,0.518171952230328,0.171292617996478,1.56557798793082,0.117447446540799,1,"hypoxic_vs_control","not significant"
"LOC111101089",0.493682696126781,-0.290716986863065,0.712296001739113,-0.0571630147630364,0.954415339906283,1,"hypoxic_vs_control","not significant"
"LOC111132155",22.1840472647633,-0.650838982193327,0.4904638357247,-0.817265113137353,0.413776939123751,1,"hypoxic_vs_control","not significant"
"LOC111128808",0.345289735383123,-0.0467846804238173,0.723748388521496,0,1,1,"hypoxic_vs_control","not significant"
"LOC111108767",20.3239155188699,-0.621164805003774,0.393717753140879,-0.942717980184564,0.345825174063023,1,"hypoxic_vs_control","not significant"
"LOC111131814",21.9918197236847,-0.0328631690255997,0.272979360991314,0,1,1,"hypoxic_vs_control","not significant"
"LOC111130762",0.225817853115154,-0.139891550643782,0.712727128803751,0,1,1,"hypoxic_vs_control","not significant"
"LOC111127446",25.5908476442555,0.131085898991262,0.17397510799292,0,1,1,"hypoxic_vs_control","not significant"
"LOC111102092",53.8092713216444,0.178045191170648,0.297418861718855,0,1,1,"hypoxic_vs_control","not significant"
"LOC111115194",0.678739650807724,-0.104267386774658,0.665813517762045,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099502",8.65639438070292,-0.233225434048902,0.334461836150598,0,1,1,"hypoxic_vs_control","not significant"
"LOC111105709",2.32863749968437,-0.48380909331328,0.598934636860515,-0.390374974035324,0.696259290644625,1,"hypoxic_vs_control","not significant"
"LOC111101208",0.714620548420616,0.0821432861741574,0.729672923796581,0,1,1,"hypoxic_vs_control","not significant"
"LOC111101449",0.391205556885747,-0.0615656596810608,0.508506455087734,0,1,1,"hypoxic_vs_control","not significant"
"LOC111125391",40.3004097279385,0.426809439674846,0.4094784365519,0.431791820745697,0.665892724740853,1,"hypoxic_vs_control","not significant"
"LOC111125430",0.189625529812215,0.181823770611375,0.506637262141885,0,1,1,"hypoxic_vs_control","not significant"
"LOC111125435",0.298621991705009,-0.568177950881552,0.727247440982444,-0.437509894090136,0.661741602242441,1,"hypoxic_vs_control","not significant"
"LOC111118239",70.255043125892,-0.243633655669337,0.113866969330607,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135155",18.7209546736296,-0.0112568928862541,0.284899372785944,0,1,1,"hypoxic_vs_control","not significant"
"LOC111138286",20.3149158149928,0.106902592330665,0.204120145865481,0,1,1,"hypoxic_vs_control","not significant"
"LOC111115832",0.42106583152067,0.656172817086979,0.72574901688899,0.559660168508512,0.575711255949084,1,"hypoxic_vs_control","not significant"
"LOC111125536",25.2830944020305,-0.251653050627497,0.19703880396949,-0.00838946742567806,0.993306251988979,1,"hypoxic_vs_control","not significant"
"LOC111099029",15.310596568555,-0.874480935706779,0.331019814041033,-1.88653642234652,0.0592227050718699,1,"hypoxic_vs_control","not significant"
"LOC111115167",4.76276226820465,-0.170588387682249,0.562565261150184,0,1,1,"hypoxic_vs_control","not significant"
"LOC111114604",0.303841551636889,-0.796793517624794,0.726732301084464,-0.75240018478447,0.451810435508101,1,"hypoxic_vs_control","not significant"
"LOC111120595",0.485226422572843,-0.932258634746356,0.702460340812885,-0.971241499494261,0.331428032742947,1,"hypoxic_vs_control","not significant"
"LOC111108095",7.87298168026237,-0.0417196763412181,0.487594099265283,0,1,1,"hypoxic_vs_control","not significant"
"LOC111107343",4.69900690181721,-0.691522489832627,0.40740314699504,-1.08374835366209,0.278476389986547,1,"hypoxic_vs_control","not significant"
"LOC111102428",0.263971181353969,-0.526460823652532,0.715303211823649,-0.386494592898167,0.699130406356931,1,"hypoxic_vs_control","not significant"
"LOC111122131",1.88362251764172,-0.253567165655419,0.4476175667286,-0.00796922623365623,0.993641544729422,1,"hypoxic_vs_control","not significant"
"LOC111120824",2.45691390404325,-0.932101240501111,0.593985453528122,-1.14834670857612,0.250825464043601,1,"hypoxic_vs_control","not significant"
"LOC111100900",10.1577685615455,-0.0206335769686254,0.298549303447307,0,1,1,"hypoxic_vs_control","not significant"
"LOC111116870",0.375616647790112,-0.352970923520277,0.71771784214063,-0.143469922961871,0.885919063486118,1,"hypoxic_vs_control","not significant"
"LOC111111855",18.2536498701006,-0.618353525677705,0.203172427563407,-1.81300942305642,0.0698303679646862,1,"hypoxic_vs_control","not significant"
"LOC111120335",10.083897977782,-0.103225423908138,0.638338029126181,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120324",0.512538471829586,0.896665024015465,0.718452362108088,0.900080587275148,0.368077366078271,1,"hypoxic_vs_control","not significant"
"LOC111137504",18.476902747226,0.251137554231711,0.234381534918609,0.00485342939709793,0.996127538820253,1,"hypoxic_vs_control","not significant"
"LOC111137464",4.86131294944124,-0.497069320267559,0.638967607973579,-0.386669554425637,0.699000858300665,1,"hypoxic_vs_control","not significant"
"LOC111137512",2.72315466914583,-0.82437699964608,0.517417338099619,-1.11008456298675,0.266962588624327,1,"hypoxic_vs_control","not significant"
"LOC111112613",55.9024771863802,0.116808909781776,0.298330993794566,0,1,1,"hypoxic_vs_control","not significant"
"LOC111112620",0.74569471040896,-0.142942040946625,0.603965669119907,0,1,1,"hypoxic_vs_control","not significant"
"LOC111129301",4.16941337048163,-0.699280031560685,0.540433191959771,-0.831333156891164,0.405785448552786,1,"hypoxic_vs_control","not significant"
"LOC111129281",0.330892927632374,-0.347861887158823,0.720135731497935,-0.135893669593735,0.891905339983942,1,"hypoxic_vs_control","not significant"
"LOC111129311",0.202569815797955,-0.386200563622882,0.707449490870984,-0.192523374997694,0.847332259779892,1,"hypoxic_vs_control","not significant"
"LOC111100708",0.337038816975349,-0.704342222580725,0.726144213100567,-0.625691445836533,0.531517345106648,1,"hypoxic_vs_control","not significant"
"LOC111111509",3.50659096958805,0.0489688115512223,0.616589407523381,0,1,1,"hypoxic_vs_control","not significant"
"LOC111110039",0.169695213374291,0.0797854671276978,0.711178546742254,0,1,1,"hypoxic_vs_control","not significant"
"LOC111110056",6.64918724880101,0.129267192709743,0.621074424330072,0,1,1,"hypoxic_vs_control","not significant"
"LOC111110068",9.05083088357249,0.275454252066702,0.603549795662285,0.0421742369057894,0.966359800252755,1,"hypoxic_vs_control","not significant"
"LOC111123556",16.0258837008948,-0.359904560746531,0.261242315415934,-0.420699688607289,0.67397438857363,1,"hypoxic_vs_control","not significant"
"LOC111118132",1.15737441688331,-0.540515567371729,0.634046205971468,-0.458193053811605,0.646813749857041,1,"hypoxic_vs_control","not significant"
"LOC111099300",0.393816183492705,-0.283042060464442,0.729676543816401,-0.0452831610724707,0.963881609186961,1,"hypoxic_vs_control","not significant"
"LOC111109279",0.487082174068034,-0.820958139240327,0.726067056333222,-0.786371085507963,0.431650117934306,1,"hypoxic_vs_control","not significant"
"LOC111109163",10.499858034756,-0.0491218760504764,0.272353073695256,0,1,1,"hypoxic_vs_control","not significant"
"LOC111113141",2.04510761939586,-1.12956461084216,0.567859173153753,-1.54891327361548,0.121402569648667,1,"hypoxic_vs_control","not significant"
"LOC111121994",1.8765248155383,-0.0721525337447857,0.459107186864734,0,1,1,"hypoxic_vs_control","not significant"
"LOC111100967",0.23990772036628,-0.790173215905764,0.728269105545844,-0.741721997805879,0.458255788929372,1,"hypoxic_vs_control","not significant"
"LOC111137591",5.85093689377936,-0.287595390086387,0.432386558284658,-0.0869485634232798,0.930712397626404,1,"hypoxic_vs_control","not significant"
"LOC111113131",3.71904743412745,-0.147371947622786,0.576288954254033,0,1,1,"hypoxic_vs_control","not significant"
"LOC111128387",0.706477474511091,-0.777910033377046,0.680666482591006,-0.775578123617192,0.437998121297511,1,"hypoxic_vs_control","not significant"
"LOC111128408",2.32153543617323,-0.467645971180373,0.488823850102933,-0.445244173610888,0.656143306992198,1,"hypoxic_vs_control","not significant"
"LOC111128397",1.85117037806038,0.452785223099417,0.563667656349721,0.359760260882526,0.719026423296179,1,"hypoxic_vs_control","not significant"
"LOC111112589",6.23300161117725,0.20093471168884,0.413158643634743,0,1,1,"hypoxic_vs_control","not significant"
"LOC111126353",25.1069021368103,-0.400687560476963,0.170572864118457,-0.883420474034581,0.377009132727897,1,"hypoxic_vs_control","not significant"
"LOC111110084",0.390995246036654,-0.370514345691849,0.718563229745105,-0.167715714780729,0.866806932704555,1,"hypoxic_vs_control","not significant"
"LOC111104824",19.7323542936773,0.100056399598134,0.230012603980443,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132822",18.5223232162253,0.0938443607469017,0.26314430075563,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121374",0.3482677835961,-0.853554170876234,0.728143782974803,-0.828894217032847,0.407164268005843,1,"hypoxic_vs_control","not significant"
"LOC111121313",68.1175985109044,-0.232372347417815,0.121883506831674,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134625",69.3200253915763,-0.0581295262675588,0.335988289404985,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134738",0.30716659581403,0.369557677370352,0.648074773927163,0.184481300893512,0.853635895123833,1,"hypoxic_vs_control","not significant"
"LOC111134671",0.378320758250266,-0.0347643040209125,0.508374932865456,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134661",0.781211919306547,0.017407222359535,0.729465159930414,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134653",2.83002757443516,-0.708830730421454,0.568945201812653,-0.806458563952424,0.419978490747101,1,"hypoxic_vs_control","not significant"
"LOC111100544",2.9369272701983,-0.721958921855093,0.532047875989411,-0.887061001751816,0.375046058762671,1,"hypoxic_vs_control","not significant"
"LOC111115710",1.05292345702365,0.173064266523417,0.662482191337522,0,1,1,"hypoxic_vs_control","not significant"
"LOC111131233",16.357476463662,1.13572368315688,0.717758601234883,1.234013332105,NA,NA,"hypoxic_vs_control",NA
"LOC111138167",62.0450689254951,0.0448299241609561,0.303033822620935,0,1,1,"hypoxic_vs_control","not significant"
"LOC111126487",47.9122046762323,0.264764381530047,0.12713419617124,0.116132260042454,0.907547721965615,1,"hypoxic_vs_control","not significant"
"LOC111136229",0.265408688010095,-0.435402899449135,0.72930658971686,-0.254218050492474,0.799327106308831,1,"hypoxic_vs_control","not significant"
"LOC111124937",33.8471248396011,-0.130253371395564,0.183811727787119,0,1,1,"hypoxic_vs_control","not significant"
"LOC111131355",11.7740710413427,-0.708005072574723,0.272889475679778,-1.67835374168906,0.0932780624137887,1,"hypoxic_vs_control","not significant"
"LOC111129895",0.396249916900292,-0.0904429804792419,0.723246268885423,0,1,1,"hypoxic_vs_control","not significant"
"LOC111116159",0.607603676962575,-1.31207347904834,0.683194583555325,-1.55456952471921,0.12004862653129,1,"hypoxic_vs_control","not significant"
"LOC111129081",24.6687730457533,-0.31791486063935,0.495395395930779,-0.137092232179,NA,NA,"hypoxic_vs_control",NA
"LOC111135116",15.8633749805561,0.530754310704528,0.497952320760636,0.563817656830414,0.572878233982701,1,"hypoxic_vs_control","not significant"
"LOC111135121",3.77072291533458,-0.41922420014658,0.647557186321011,-0.261327036007429,0.793840319031216,1,"hypoxic_vs_control","not significant"
"LOC111116885",0.424417832070273,-0.937587756432098,0.659425840597016,-1.04270672166803,0.297084143825119,1,"hypoxic_vs_control","not significant"
"LOC111131248",151.122840661814,0.0263204133183765,0.316949981704367,0,NA,NA,"hypoxic_vs_control",NA
"LOC111131259",18.0571816320764,-0.414513596027397,0.225976368920499,-0.728012388256733,0.466606002896501,1,"hypoxic_vs_control","not significant"
"LOC111120067",0.821846418905434,-0.444991986421898,0.691950423755182,-0.281800515944026,0.778096475292644,1,"hypoxic_vs_control","not significant"
"LOC111117980",11.719159592919,-0.831156336779295,0.41428816883988,-1.40278284655507,0.160681603644538,1,"hypoxic_vs_control","not significant"
"LOC111117993",1.06108588773526,-1.13134976331321,0.622293611255185,-1.41629248215404,0.156689888031355,1,"hypoxic_vs_control","not significant"
"LOC111117955",1.02750422246382,-1.1949791109627,0.728342640619041,-1.29743757712652,0.194480670203912,1,"hypoxic_vs_control","not significant"
"LOC111101737",11.8886799555066,-0.118733669990544,0.384690699887606,0,1,1,"hypoxic_vs_control","not significant"
"LOC111113022",16.7957932150095,-1.28772128178211,0.341331295097242,-3.04021722205833,0.00236407574691401,1,"hypoxic_vs_control","not significant"
"LOC111136389",0.369804919807985,-0.122194585927615,0.724920228935999,0,1,1,"hypoxic_vs_control","not significant"
"LOC111128868",2.25972851985169,0.535889734274794,0.604609690823496,0.472850069414872,0.636320149563893,1,"hypoxic_vs_control","not significant"
"LOC111128838",25.7695151554218,-0.303441966874678,0.35059897090176,-0.152430472734196,0.878847424128566,1,"hypoxic_vs_control","not significant"
"LOC111134535",56.2580720861823,0.193807413559462,0.181047426689076,0,1,1,"hypoxic_vs_control","not significant"
"LOC111131329",55.2104387841695,-0.310287133230285,0.284609761296598,-0.211823842427733,0.832244467003706,1,"hypoxic_vs_control","not significant"
"LOC111131341",26.0480871015059,-0.0375099492336458,0.223727424544305,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104350",3.08582003396969,-0.304544928476485,0.431885093059823,-0.126295001501545,0.899498412802798,1,"hypoxic_vs_control","not significant"
"LOC111104327",72.3262376509222,-0.420142077257968,0.243610630188584,-0.698418115524179,0.484915750495045,1,"hypoxic_vs_control","not significant"
"LOC111104302",35.5941852574081,-0.332529530794778,0.244735536041668,-0.337219237261591,0.735951636510879,1,"hypoxic_vs_control","not significant"
"LOC111104397",2.93997168098804,-0.178702877556621,0.500061965633707,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104344",102.53444734534,-0.27399028408186,0.19116615637546,-0.125494410395229,0.900132149915875,1,"hypoxic_vs_control","not significant"
"LOC111131346",20.5290413908957,-0.0283851636077086,0.205916791313172,0,1,1,"hypoxic_vs_control","not significant"
"LOC111104389",0.30160022238181,-0.556392724591893,0.72786464315171,-0.420947393824748,0.673793496275044,1,"hypoxic_vs_control","not significant"
"LOC111131377",2.78508674770848,-0.60934501785198,0.461384529805247,-0.778840629970108,0.43607360053161,1,"hypoxic_vs_control","not significant"
"LOC111104366",38.6521598813612,0.0815042021963136,0.186715339398765,0,1,1,"hypoxic_vs_control","not significant"
