"","gene","logFC","pval","padj"
"23325","LOC111122720",NA,NA,NA
"23326","LOC111122721",NA,NA,NA
"23327","LOC111122722",NA,NA,NA
"23328","LOC111122723",1.76010608241261,0.69271021449053,NA
"23329","LOC111122724",NA,NA,NA
"23330","LOC111122725",0.710512647542302,0.663236510288078,NA
"23331","LOC111122726",-0.0883359023753647,0.959823739685047,NA
"23332","LOC111122727",0,1,NA
"23333","LOC111122728",NA,NA,NA
"23334","LOC111122729",NA,NA,NA
"23335","LOC111122730",NA,NA,NA
"23336","LOC111122731",NA,NA,NA
"23337","LOC111122732",0.753705406153096,0.68450495684226,NA
"23338","LOC111122733",0,1,NA
"23339","LOC111122734",0.363323242655049,0.935034586983096,NA
"23340","LOC111122735",NA,NA,NA
"23341","LOC111122736",-0.410346508780229,0.911213829621152,NA
"23342","LOC111122737",NA,NA,NA
"23343","LOC111122738",-0.309209725663721,0.345935389717523,0.741207253402605
"23344","LOC111122739",0.360524172224509,0.916615667175871,NA
"23345","LOC111122740",NA,NA,NA
"23346","LOC111122741",NA,NA,NA
"23347","LOC111122742",2.41048162344412,0.429972370090558,NA
"23348","LOC111122743",NA,NA,NA
"23349","LOC111122744",NA,NA,NA
"23350","LOC111122745",0.0844726842248286,0.680285528365915,0.914662753042671
"23351","LOC111122746",NA,NA,NA
"23352","LOC111122747",NA,NA,NA
"23353","LOC111122748",NA,NA,NA
"23354","LOC111122749",-0.353866300817248,0.862313961948244,NA
"23355","LOC111122750",0,1,NA
"23356","LOC111122751",NA,NA,NA
"23357","LOC111122752",NA,NA,NA
"23358","LOC111122753",1.01853516863006,0.259359484330931,NA
"23359","LOC111122754",NA,NA,NA
"23360","LOC111122755",NA,NA,NA
"23361","LOC111122756",NA,NA,NA
"23362","LOC111122757",NA,NA,NA
"23363","LOC111122758",NA,NA,NA
"23364","LOC111122759",0.0649987555663985,0.852991891074613,0.96242964691655
"23365","LOC111122760",NA,NA,NA
"23366","LOC111122761",NA,NA,NA
"23367","LOC111122762",NA,NA,NA
"23368","LOC111122763",NA,NA,NA
"23369","LOC111122764",NA,NA,NA
"23370","LOC111122765",NA,NA,NA
"23371","LOC111122766",NA,NA,NA
"23372","LOC111122767",NA,NA,NA
"23373","LOC111122768",1.86877902936493,0.182152603607168,NA
"23374","LOC111122769",NA,NA,NA
"23375","LOC111122770",NA,NA,NA
"23376","LOC111122771",NA,NA,NA
"23377","LOC111122772",0.918709667631532,0.836894873303202,NA
"23378","LOC111122773",-0.377903714074291,0.110885406807713,0.424463526670924
"23379","LOC111122774",NA,NA,NA
"23380","LOC111122775",NA,NA,NA
"23381","LOC111122776",NA,NA,NA
"23382","LOC111122777",0,1,NA
"23383","LOC111122778",NA,NA,NA
"23384","LOC111122779",NA,NA,NA
"23385","LOC111122780",NA,NA,NA
"23386","LOC111122781",NA,NA,NA
"23387","LOC111122782",0,1,NA
"23388","LOC111122783",NA,NA,NA
"23389","LOC111122784",NA,NA,NA
"23390","LOC111122785",-0.1486260853109,0.788126814339315,0.939961857754889
"23391","LOC111122786",NA,NA,NA
"23392","LOC111122787",NA,NA,NA
"23393","LOC111122788",2.44415635605284,0.581848421049163,NA
"23394","LOC111122789",NA,NA,NA
"23395","LOC111122790",2.07832833703772,0.640156970871555,NA
"23396","LOC111122791",NA,NA,NA
"23397","LOC111122792",0.650047854666882,0.88411438355051,NA
"23398","LOC111122793",0.268951125236632,0.928961164422131,NA
"23399","LOC111122794",-0.00179579362466577,0.996365400472167,0.998134374633108
"23400","LOC111122795",0.194844282639205,0.614603849622438,0.89257658349843
"23401","LOC111122796",0.73764174571558,0.653793798154548,NA
"23402","LOC111122797",2.45058180693455,NA,NA
"23403","LOC111122798",NA,NA,NA
"23404","LOC111122799",NA,NA,NA
"23405","LOC111122800",NA,NA,NA
"23406","LOC111122801",-0.3419592195962,0.625475896185941,0.894010598569079
"23407","LOC111122802",-0.118894090304548,0.919852997326108,NA
"23408","LOC111122803",0.91871957976389,0.836893124233259,NA
"23409","LOC111122804",0.824732861284153,0.792320320124571,NA
"23410","LOC111122805",NA,NA,NA
"23411","LOC111122806",0.949325529825707,0.831549261691426,NA
"23412","LOC111122807",1.13726754252281,0.79810505716879,NA
"23413","LOC111122808",1.62713589787235,0.00120762552391133,0.0183785509420256
"23414","LOC111122809",NA,NA,NA
"23415","LOC111122810",NA,NA,NA
"23416","LOC111122811",-0.706348667734204,0.279417119329687,0.673332926733987
"23417","LOC111122812",NA,NA,NA
"23418","LOC111122813",NA,NA,NA
"23419","LOC111122814",NA,NA,NA
"23420","LOC111122815",-0.476723231424846,0.196972876794025,0.579201123166652
"23421","LOC111122816",0,1,NA
"23422","LOC111122817",0,1,NA
"23423","LOC111122818",NA,NA,NA
"23424","LOC111122819",1.59367157434063,0.652490168989878,NA
"23425","LOC111122820",NA,NA,NA
"23426","LOC111122821",NA,NA,NA
"23427","LOC111122822",NA,NA,NA
"23428","LOC111122823",0.0639181843962259,0.80536681630484,0.947373984454976
"23429","LOC111122824",NA,NA,NA
"23430","LOC111122825",0,1,NA
"23431","LOC111122826",NA,NA,NA
"23432","LOC111122827",-0.789205720805898,0.0257195222963572,0.170542611535452
"23433","LOC111122828",NA,NA,NA
"23434","LOC111122829",NA,NA,NA
"23435","LOC111122830",NA,NA,NA
"23436","LOC111122831",NA,NA,NA
"23437","LOC111122832",0.725293855437609,0.207340657427119,0.594426843150631
"23438","LOC111122833",NA,NA,NA
"23439","LOC111122834",0,1,NA
"23440","LOC111122835",NA,NA,NA
"23441","LOC111122836",0.862414168546637,0.846742790970638,NA
"23442","LOC111122837",0.439930758854565,0.126913855155635,0.453292664332742
"23443","LOC111122838",-0.278551518679924,0.445116898733873,0.80870520510925
"23444","LOC111122839",NA,NA,NA
"23445","LOC111122840",0.095355909772241,0.904737055777268,NA
"23446","LOC111122841",1.4830242302192,0.514694950846177,NA
"23447","LOC111122842",NA,NA,NA
"23448","LOC111122843",NA,NA,NA
"23449","LOC111122844",NA,NA,NA
"23450","LOC111122845",NA,NA,NA
"23451","LOC111122846",1.42532876573101,0.712897682639115,NA
"23452","LOC111122847",NA,NA,NA
"23453","LOC111122848",0.653182372311031,0.872084513745402,NA
"23454","LOC111122849",NA,NA,NA
"23455","LOC111122850",0,1,NA
"23456","LOC111122851",2.45751903125986,0.579140578535704,NA
"23457","LOC111122852",3.23253503586104,3.47894334095546e-10,8.23313643866227e-08
"23458","LOC111122853",-0.797875238821674,0.329563955636123,NA
"23459","LOC111122854",-0.283503989523349,0.425661129782584,0.799801362145861
"23460","LOC111122855",0.886823771533663,0.474762407928651,NA
"23461","LOC111122856",NA,NA,NA
"23462","LOC111122857",NA,NA,NA
"23463","LOC111122858",NA,NA,NA
"23464","LOC111122859",0.128721004191545,0.542137159427148,0.85782563044892
"23465","LOC111122860",NA,NA,NA
"23466","LOC111122861",-0.364747284541009,0.443264965122602,0.807641293351035
"23467","LOC111122862",NA,NA,NA
"23468","LOC111122863",0.191857284858249,0.793544811589421,NA
"23469","LOC111122864",NA,NA,NA
"23470","LOC111122865",NA,NA,NA
"23471","LOC111122866",-0.197829107203934,0.951213331494789,NA
"23472","LOC111122867",NA,NA,NA
"23473","LOC111122868",NA,NA,NA
"23474","LOC111122869",1.76010694874673,0.692710069347412,NA
"23475","LOC111122870",NA,NA,NA
"23476","LOC111122871",NA,NA,NA
"23477","LOC111122872",0.54926658026338,0.697660446255318,NA
"23478","LOC111122873",0.132301550668381,0.958713777312301,NA
"23479","LOC111122874",0.572009735849398,0.897928087390593,NA
"23480","LOC111122875",0,1,NA
"23481","LOC111122876",0.862414168546637,0.846742790970638,NA
"23482","LOC111122877",NA,NA,NA
"23483","LOC111122878",0.868836798947033,0.845618218802717,NA
"23484","LOC111122879",1.188017068579,0.573714503359946,NA
"23485","LOC111122880",0.314737655528876,0.866083641040883,NA
"23486","LOC111122881",0.862414168597559,0.846742790961604,NA
"23487","LOC111122882",-0.267992157541592,0.568081595061465,0.868211062470061
"23488","LOC111122883",0.609799559464307,0.89123401890138,NA
"23489","LOC111122884",-0.279365889398701,0.891739590583776,NA
"23490","LOC111122885",0.894299289847369,0.841162980726879,NA
"23491","LOC111122886",-2.55295183151282,0.249486816349992,NA
"23492","LOC111122887",1.05933782261137,0.000122180421714969,0.00313167712501
"23493","LOC111122888",-0.599451265306253,0.865816881284903,NA
"23494","LOC111122889",NA,NA,NA
"23495","LOC111122890",NA,NA,NA
"23496","LOC111122891",NA,NA,NA
"23497","LOC111122892",NA,NA,NA
"23498","LOC111122893",NA,NA,NA
"23499","LOC111122894",NA,NA,NA
"23500","LOC111122895",-0.330862388837632,0.445044005053122,0.80870520510925
"23501","LOC111122896",2.19206418515714,0.0334868020410492,NA
"23502","LOC111122897",0.476729790826679,0.490799107374453,NA
"23503","LOC111122898",-0.487829533646466,0.866957356155774,NA
"23504","LOC111122899",NA,NA,NA
"23505","LOC111122900",NA,NA,NA
"23506","LOC111122901",NA,NA,NA
"23507","LOC111122902",-0.0130218607059494,0.997023339399647,NA
"23508","LOC111122903",0.929323092178831,0.834467707469054,NA
"23509","LOC111122904",-1.84057987982886,0.323569950871681,NA
"23510","LOC111122905",NA,NA,NA
"23511","LOC111122906",0,1,NA
"23512","LOC111122907",NA,NA,NA
"23513","LOC111122908",NA,NA,NA
"23514","LOC111122909",NA,NA,NA
"23515","LOC111122910",NA,NA,NA
"23516","LOC111122911",-0.755782040876881,0.0285833188366037,0.184779773541053
"23517","LOC111122912",0,1,NA
"23518","LOC111122913",0.385782744693014,0.898055995311769,NA
"23519","LOC111122914",NA,NA,NA
"23520","LOC111122915",NA,NA,NA
"23521","LOC111122916",NA,NA,NA
"23522","LOC111122917",NA,NA,NA
"23523","LOC111122918",NA,NA,NA
"23524","LOC111122919",0.428850588845853,0.923360403547439,NA
"23525","LOC111122920",NA,NA,NA
"23526","LOC111122921",0.413012255968036,0.892127078330146,NA
"23527","LOC111122922",1.92048416755287,1.22422466384655e-06,6.70722087704931e-05
"23528","LOC111122923",0.571984621331876,0.897932566870821,NA
"23529","LOC111122924",0.654464519683756,0.883333757987653,NA
"23530","LOC111122925",NA,NA,NA
"23531","LOC111122926",NA,NA,NA
"23532","LOC111122927",NA,NA,NA
"23533","LOC111122928",NA,NA,NA
"23534","LOC111122929",-1.10947702110947,0.226542158265748,NA
"23535","LOC111122930",0,1,NA
"23536","LOC111122931",NA,NA,NA
"23537","LOC111122932",0,1,NA
"23538","LOC111122933",NA,NA,NA
"23539","LOC111122934",NA,NA,NA
"23540","LOC111122935",0,1,NA
"23541","LOC111122936",NA,NA,NA
"23542","LOC111122937",0,1,NA
"23543","LOC111122938",NA,NA,NA
"23544","LOC111122939",NA,NA,NA
"23545","LOC111122940",0.264702744785972,0.425311619657121,0.799801362145861
"23546","LOC111122941",NA,NA,NA
"23547","LOC111122942",NA,NA,NA
"23548","LOC111122943",NA,NA,NA
"23549","LOC111122944",NA,NA,NA
"23550","LOC111122945",NA,NA,NA
"23551","LOC111122946",NA,NA,NA
"23552","LOC111122947",NA,NA,NA
"23553","LOC111122948",NA,NA,NA
"23554","LOC111122949",NA,NA,NA
"23555","LOC111122950",NA,NA,NA
"23556","LOC111122951",NA,NA,NA
"23557","LOC111122952",-1.05216648852542,0.125973800169624,0.450729115219154
"23558","LOC111122953",0,1,NA
"23559","LOC111122954",NA,NA,NA
"23560","LOC111122955",-0.598420743565077,0.637900612908296,NA
"23561","LOC111122956",NA,NA,NA
"23562","LOC111122957",NA,NA,NA
"23563","LOC111122958",0,1,NA
"23564","LOC111122959",NA,NA,NA
"23565","LOC111122960",0,1,NA
"23566","LOC111122961",NA,NA,NA
"23567","LOC111122962",0,1,NA
"23568","LOC111122963",0,1,NA
"23569","LOC111122964",NA,NA,NA
"23570","LOC111122965",NA,NA,NA
"23571","LOC111122966",NA,NA,NA
"23572","LOC111122967",NA,NA,NA
"23573","LOC111122968",0.33281346800263,0.850395289204172,NA
"23574","LOC111122969",0.592205045220292,0.432893621927241,NA
"23575","LOC111122970",-0.115221328136569,0.838574132668184,0.958538564491696
"23576","LOC111122971",-0.918975784840837,0.5813418449359,NA
"23577","LOC111122972",0,1,NA
"23578","LOC111122973",NA,NA,NA
"23579","LOC111122974",-0.357306728806243,0.741168506206176,NA
"23580","LOC111122975",0.86883679907223,0.845618218780565,NA
"23581","LOC111122976",NA,NA,NA
"23582","LOC111122977",0.711414982788016,0.643265755483077,NA
"23583","LOC111122978",NA,NA,NA
"23584","LOC111122979",NA,NA,NA
"23585","LOC111122980",NA,NA,NA
"23586","LOC111122981",0,1,NA
"23587","LOC111122982",NA,NA,NA
"23588","LOC111122983",NA,NA,NA
"23589","LOC111122984",-0.262506022573642,0.889175176662051,NA
"23590","LOC111122985",NA,NA,NA
"23591","LOC111122986",0.136045818063047,0.90574073383896,NA
"23592","LOC111122987",-0.141624233885625,0.728583607364508,0.925349739518585
"23593","LOC111122988",NA,NA,NA
"23594","LOC111122989",NA,NA,NA
"23595","LOC111122990",NA,NA,NA
"23596","LOC111122991",1.17491504629449,0.597549799976056,NA
"23597","LOC111122992",NA,NA,NA
"23598","LOC111122993",NA,NA,NA
"23599","LOC111122994",NA,NA,NA
"23600","LOC111122995",0.615317179320389,0.536425754889718,NA
"23601","LOC111122996",0.233058672598273,0.490553127398643,0.835627980419684
"23602","LOC111122997",0.620930154041996,0.207255403574284,0.594426843150631
"23603","LOC111122998",-0.0684299438697396,0.765840630158032,0.935870991457607
"23604","LOC111122999",NA,NA,NA
"23605","LOC111123000",NA,NA,NA
"23606","LOC111123001",0.355493399634852,0.3098023132369,0.710551302416186
"23607","LOC111123002",0,1,NA
"23608","LOC111123003",1.11834528045203,0.000934819200107637,0.0148993183784428
"23609","LOC111123004",-0.242615673224599,0.623779099943323,0.894010598569079
"23610","LOC111123005",NA,NA,NA
"23611","LOC111123006",1.52940969914608,0.695555312418332,NA
"23612","LOC111123007",NA,NA,NA
"23613","LOC111123008",NA,NA,NA
"23614","LOC111123009",NA,NA,NA
"23615","LOC111123010",1.53844669006226,0.210273187854718,NA
"23616","LOC111123011",NA,NA,NA
"23617","LOC111123012",NA,NA,NA
"23618","LOC111123013",NA,NA,NA
"23619","LOC111123014",0,1,NA
"23620","LOC111123015",NA,NA,NA
"23621","LOC111123016",NA,NA,NA
"23622","LOC111123017",0.918709667631532,0.836894873303202,NA
"23623","LOC111123018",0.862414168546637,0.846742790970638,NA
"23624","LOC111123019",NA,NA,NA
"23625","LOC111123020",-0.743403919539467,0.796573456775038,NA
"23626","LOC111123021",2.47053443578119,0.269384956957857,NA
"23627","LOC111123022",-0.0368785983797991,0.987394736840505,NA
"23628","LOC111123023",-1.54124747708923,0.263809278933332,NA
"23629","LOC111123024",-0.138431864787486,0.706859045567388,0.923964308732718
"23630","LOC111123025",NA,NA,NA
"23631","LOC111123026",NA,NA,NA
"23632","LOC111123027",-0.0173275802408695,0.990093517919377,NA
"23633","LOC111123028",0.304108207614001,0.945598984764316,NA
"23634","LOC111123029",NA,NA,NA
"23635","LOC111123030",NA,NA,NA
"23636","LOC111123031",-0.146383167084733,0.69381021189162,0.92014529758151
"23637","LOC111123032",NA,NA,NA
"23638","LOC111123033",NA,NA,NA
"23639","LOC111123034",NA,NA,NA
"23640","LOC111123035",0.31642706784764,0.671069563571896,NA
"23641","LOC111123036",NA,NA,NA
"23642","LOC111123037",NA,NA,NA
"23643","LOC111123038",NA,NA,NA
"23644","LOC111123039",-0.0488018321452454,0.950860715143171,NA
"23645","LOC111123040",NA,NA,NA
"23646","LOC111123041",0.862414168546638,0.846742790970638,NA
"23647","LOC111123042",NA,NA,NA
"23648","LOC111123043",NA,NA,NA
"23649","LOC111123044",NA,NA,NA
"23650","LOC111123045",1.47375490533411,0.684532028988988,NA
"23651","LOC111123046",NA,NA,NA
"23652","LOC111123047",NA,NA,NA
"23653","LOC111123048",NA,NA,NA
"23654","LOC111123049",0,1,NA
"23655","LOC111123050",-0.696218884263629,0.647287600284498,NA
"23656","LOC111123051",0.529755271823223,0.82940071668336,NA
"23657","LOC111123052",NA,NA,NA
"23658","LOC111123053",NA,NA,NA
"23659","LOC111123054",0,1,NA
"23660","LOC111123055",NA,NA,NA
"23661","LOC111123056",1.15171478907071,NA,NA
"23662","LOC111123057",NA,NA,NA
"23663","LOC111123058",NA,NA,NA
"23664","LOC111123059",0.416104293217558,0.518563138256261,0.851259264036402
"23665","LOC111123060",NA,NA,NA
"23666","LOC111123061",-2.20899610378057,0.0374685286355225,NA
"23667","LOC111123062",NA,NA,NA
"23668","LOC111123063",0.918709667631532,0.836894873303202,NA
"23669","LOC111123064",NA,NA,NA
"23670","LOC111123065",1.8362956912104,0.000785055555009074,0.0128872602906546
"23671","LOC111123066",NA,NA,NA
"23672","LOC111123067",0,1,NA
"23673","LOC111123068",-0.456864528324717,0.604115080946055,0.886750301335084
"23674","LOC111123069",NA,NA,NA
"23675","LOC111123070",NA,NA,NA
"23676","LOC111123071",NA,NA,NA
"23677","LOC111123072",NA,NA,NA
"23678","LOC111123073",NA,NA,NA
"23679","LOC111123074",0.0649999369383233,0.889380610110823,0.969966546340336
"23680","LOC111123075",NA,NA,NA
"23681","LOC111123076",0.868836798947033,0.845618218802717,NA
"23682","LOC111123077",0.013732444894275,0.984506037732077,NA
"23683","LOC111123078",NA,NA,NA
"23684","LOC111123079",NA,NA,NA
"23685","LOC111123080",NA,NA,NA
"23686","LOC111123081",0.862414168648479,0.84674279095257,NA
"23687","LOC111123082",0.397534017359689,0.928937377556141,NA
"23688","LOC111123083",0.949326789027181,0.831549040555631,NA
"23689","LOC111123084",-0.406483262839102,0.489660020119861,NA
"23690","LOC111123085",NA,NA,NA
"23691","LOC111123086",NA,NA,NA
"23692","LOC111123087",NA,NA,NA
"23693","LOC111123088",0,1,NA
"23694","LOC111123089",NA,NA,NA
"23695","LOC111123090",1.39447812539974,0.694389537239367,NA
"23696","LOC111123091",0,1,NA
"23697","LOC111123092",NA,NA,NA
"23698","LOC111123093",NA,NA,NA
"23699","LOC111123094",NA,NA,NA
"23700","LOC111123095",NA,NA,NA
"23701","LOC111123096",0.918709667631532,0.836894873303202,NA
"23702","LOC111123097",0.0713527358477213,0.951081860540608,NA
"23703","LOC111123098",NA,NA,NA
"23704","LOC111123099",NA,NA,NA
"23705","LOC111123100",NA,NA,NA
"23706","LOC111123101",0,1,NA
"23707","LOC111123102",-0.4845872200865,0.400794170864556,0.781094197820964
"23708","LOC111123103",-0.252766270520613,0.702050017943055,0.922940980397243
"23709","LOC111123104",-0.366519915406892,0.819360731147541,NA
"23710","LOC111123105",NA,NA,NA
"23711","LOC111123106",NA,NA,NA
"23712","LOC111123107",NA,NA,NA
"23713","LOC111123108",NA,NA,NA
"23714","LOC111123109",NA,NA,NA
"23715","LOC111123110",0.257492265236208,0.584399557184384,0.88212067231302
"23716","LOC111123111",NA,NA,NA
"23717","LOC111123112",NA,NA,NA
"23718","LOC111123113",0.65004785460034,0.884114383562357,NA
"23719","LOC111123114",NA,NA,NA
"23720","LOC111123115",0.949326788961853,0.831549040567145,NA
"23721","LOC111123116",NA,NA,NA
"23722","LOC111123117",1.84115576451255,0.679178496566512,NA
"23723","LOC111123118",NA,NA,NA
"23724","LOC111123119",0.868846374892787,0.845616523508004,NA
"23725","LOC111123120",NA,NA,NA
"23726","LOC111123121",-1.3387126779707,0.0935714452911209,0.387274452040588
"23727","LOC111123122",NA,NA,NA
"23728","LOC111123123",-0.347098176690161,0.674313756503319,NA
"23729","LOC111123124",NA,NA,NA
"23730","LOC111123125",0.0565941184291765,0.885614278115582,0.969200344814131
"23731","LOC111123126",-0.221488724740262,0.275340292017886,0.670453611063551
"23732","LOC111123127",-1.74058767731641,0.0437373220213157,NA
"23733","LOC111123128",-0.36074777685066,0.792419905826905,NA
"23734","LOC111123129",NA,NA,NA
"23735","LOC111123130",-3.01041325643973,0.178790284438203,NA
"23736","LOC111123131",0.0088966073359175,0.998406245495265,NA
"23737","LOC111123132",0.609163858242643,0.878713094304891,NA
"23738","LOC111123133",-1.0751578152093,0.422325227006454,NA
"23739","LOC111123134",0.190582602465529,0.948612609079007,NA
"23740","LOC111123135",NA,NA,NA
"23741","LOC111123136",0.894299289714761,0.841162980750299,NA
"23742","LOC111123137",NA,NA,NA
"23743","LOC111123138",NA,NA,NA
"23744","LOC111123139",NA,NA,NA
"23745","LOC111123140",0,1,NA
"23746","LOC111123141",0,1,NA
"23747","LOC111123142",0.59071778827322,0.894613057814294,NA
"23748","LOC111123143",-0.172890488906294,0.682685796217614,0.915214169618094
