"","baseMean","log2FoldChange","lfcSE","svalue"
"LOC111138167",62.0450689254951,2.4885953315309e-06,0.00144268809320365,0.966423479924336
"LOC111126487",47.9122046762323,-2.40133847401962e-07,0.00144265688658411,0.966525536216359
"LOC111136229",0.265408688010095,5.69054367651252e-08,0.00144269477877225,0.9666269739854
"LOC111124937",33.8471248396011,4.05659640530363e-06,0.00144267917907304,0.966727798837408
"LOC111131355",11.7740710413427,2.09703440277394e-07,0.00144268646662028,0.966828016310789
"LOC111129895",0.396249916900292,-2.29413843381709e-07,0.00144269483763973,0.966927631877424
"LOC111116159",0.607603676962575,4.88938675869081e-07,0.00144269451367629,0.967026650943659
"LOC111129081",24.6687730457533,-8.50477804584358e-07,0.00144269218964974,0.96712507885129
"LOC111135116",15.8633749805561,-1.32102315768544e-06,0.00144269222874514,0.967222920878518
"LOC111135121",3.77072291533458,5.14157426196262e-07,0.00144269411034504,0.967320182240896
"LOC111116885",0.424417832070273,2.99857975197308e-07,0.00144269499873674,0.967416868092255
"LOC111131248",151.122840661814,-4.01740734093522e-06,0.00144268854293504,0.967512983525611
"LOC111131259",18.0571816320764,9.68776343477951e-06,0.00144269819141112,0.967608533574065
"LOC111120067",0.821846418905434,5.48157677883715e-07,0.00144269462251052,0.967703523211678
"LOC111117980",11.719159592919,-7.49420693661739e-08,0.00144269088522212,0.967797957354333
"LOC111117993",1.06108588773526,6.60316288933291e-07,0.0014426942016068,0.967891840860589
"LOC111117955",1.02750422246382,9.44949017412188e-08,0.00144269458445224,0.967985178532506
"LOC111101737",11.8886799555066,7.77341282744801e-07,0.00144269034059135,0.96807797511647
"LOC111113022",16.7957932150095,-8.65210942402026e-07,0.00144268815383558,0.968170235303994
"LOC111136389",0.369804919807985,3.39347651747995e-07,0.00144269492196568,0.968261963732513
"LOC111128868",2.25972851985169,1.11020482594905e-06,0.00144269450772236,0.968353164986155
"LOC111128838",25.7695151554218,-6.2613237341076e-07,0.00144268830795225,0.96844384359651
"LOC111134535",56.2580720861823,1.46136260736024e-06,0.00144267200180271,0.968534004043377
"LOC111131329",55.2104387841695,-8.53967402236313e-06,0.00144269571187017,0.968623650755504
"LOC111131341",26.0480871015059,1.66076313871436e-06,0.00144268177501413,0.968712788111313
"LOC111104350",3.08582003396969,-5.79736899651843e-07,0.0014426920554995,0.968801420439609
"LOC111104327",72.3262376509222,-5.58407019723717e-06,0.00144268458695514,0.968889552020288
"LOC111104302",35.5941852574081,-2.29957793270855e-06,0.00144268227091602,0.96897718708502
"LOC111104397",2.93997168098804,1.43328411070504e-06,0.0014426937346076,0.969064329817927
"LOC111104344",102.53444734534,-3.67758693930764e-07,0.00144267165510199,0.969150984356252
"LOC111131346",20.5290413908957,-2.20163256113518e-06,0.00144268087207854,0.969237154791011
"LOC111104389",0.30160022238181,2.39876104698317e-07,0.0014426949105581,0.969322845167638
"LOC111131377",2.78508674770848,-8.19085537243888e-07,0.00144269267160954,0.969408059486617
"LOC111104366",38.6521598813612,5.64266381048322e-06,0.00144268143061391,0.969492801704105
"LOC111104335",21.6655847780927,4.46938797979643e-07,0.00144268982271471,0.969577075732547
"LOC111112780",0.239945461053376,2.00657442681983e-07,0.00144269494389074,0.969660885441273
"LOC111137004",1.80963162488195,2.40830693449646e-07,0.00144269324485422,0.969744234657094
"LOC111099064",1.01568741898895,-3.09883323225604e-07,0.00144269474030748,0.969827127164882
"LOC111101542",12.6854858978774,-1.07020285791131e-06,0.00144268558606135,0.969909566708148
"LOC111116653",0.164189175683461,8.12016724445425e-09,0.00144269500941185,0.969991556989597
"LOC111116519",36.9957869516494,-1.16862507885608e-06,0.00144269024576894,0.97007310167169
"LOC111116615",14.4118919385328,4.71908797314642e-07,0.00144268770341501,0.970154204377187
"LOC111116630",14.4271351831525,1.19572569721825e-07,0.00144268422872307,0.970234868689681
"LOC111116581",0.304777269373415,1.85472277125034e-07,0.00144269498399668,0.97031509815413
"LOC111128804",2.65282306492759,1.63485135310196e-06,0.00144269313727733,0.970394896277371
"LOC111128797",6.99006856132724,1.84325163183076e-07,0.00144268998835844,0.970474266528638
"LOC111126618",0.233704335307592,1.82191585801681e-08,0.00144269499917044,0.970553212340059
"LOC111110283",9.47580560123179,1.66342348020677e-06,0.00144268833669879,0.970631737107152
"LOC111109571",0.683738814045246,1.98650745919856e-07,0.00144269500149369,0.970709844189314
"LOC111122283",2.03640934397214,-1.50525438587755e-06,0.00144269368081475,0.970787536910297
"LOC111126321",6.94504400250459,4.67026219041174e-07,0.00144268709676146,0.970864818558683
"LOC111126328",8.48929579933584,2.04655020296359e-06,0.00144268964992126,0.970941692388343
"LOC111137309",0.303832020170999,-4.89646349721813e-08,0.00144269490929892,0.9710181616189
"LOC111133771",12.3098302622604,-8.98993185559003e-07,0.0014426868508124,0.971094229436173
"LOC111117050",11.9433133985301,1.91279714399037e-06,0.00144269180506322,0.971169898992623
"LOC111114913",33.7977184288412,-6.35525549903236e-07,0.00144268916800255,0.971245173407786
"LOC111099033",0.680477349076148,1.53813658116832e-07,0.00144269496816703,0.971320055768703
"LOC111102545",14.9879615029732,1.46843018135651e-06,0.00144268465364002,0.971394549130343
"LOC111131407",0.473395628901138,-2.49729411055898e-07,0.00144269483902764,0.971468656516016
"LOC111131491",0.324788479438089,-4.89279922732814e-07,0.00144269500306518,0.971542380917783
"LOC111099722",1282.2312297221,-3.44638032614938e-06,0.00144265637444543,0.971615725296861
"LOC111124829",67.6766711297682,-1.10550855057431e-05,0.00144268751932782,0.971688692584016
"LOC111108643",15.1610877852258,-2.67858964050883e-06,0.00144269085042363,0.971761285679954
"LOC111110943",0.817530213271517,-5.04985159468509e-07,0.00144269431763397,0.971833507455709
"LOC111131148",21.8784313561932,4.22029814500147e-06,0.00144268441398637,0.971905360753015
"LOC111128427",3.51491131013641,-4.49827587983124e-07,0.00144269306477951,0.971976848384687
"LOC111128419",0.822731190898759,2.52553191421674e-07,0.00144269449044712,0.97204797313498
"LOC111131506",77.9068503401041,6.92000025772459e-07,0.00144267893913119,0.972118737759954
"LOC111135310",30.5615221984499,-1.91194181868504e-06,0.00144268902639745,0.972189144987833
"LOC111125302",0.435883509066475,-2.52401701009989e-07,0.00144269481398787,0.97225919751935
"LOC111136703",3.3657085915504,-1.11558891583641e-06,0.00144269323909507,0.972328898028096
"LOC111100092",361.693938314772,-2.41701057076012e-07,0.00144268025472397,0.972398249160857
"LOC111100158",4.87476532702877,1.33359986855872e-06,0.00144269219553545,0.972467253537955
"LOC111100144",1.42417198375899,-3.68592776288944e-07,0.00144269424741784,0.972535913753571
"LOC111100186",0.435911390823986,-6.47528478674186e-07,0.00144269478059835,0.972604232376075
"LOC111100315",0.97333638849361,2.56043759955751e-06,0.00144269561405818,0.972672211948343
"LOC111100100",1.80435282542681,-3.81265271146506e-07,0.00144269397378938,0.972739854988074
"LOC111131545",0.92505484999354,2.70118773628843e-07,0.00144269452425566,0.972807163988104
"LOC111100177",0.832880951127035,7.03982744323755e-07,0.00144269464686948,0.972874141416705
"LOC111100340",0.958594720138728,6.05033144962734e-07,0.00144269487378474,0.972940789717892
"LOC111100135",2.06311170279956,-1.16141375595747e-06,0.00144269387895214,0.973007111311721
"LOC111105961",24.4677689763002,2.71116587160203e-06,0.0014426826280909,0.973073108594577
"LOC111105980",25.0920974040092,5.07740403647423e-06,0.00144269033909619,0.973138783939468
"LOC111122823",45.1659667784497,1.85781863438245e-06,0.0014426824617064,0.973204139696307
"LOC111120685",0.260724803284238,2.13791164959008e-07,0.00144269475388756,0.973269178192189
"LOC111120694",0.199063184705239,1.26291531686856e-07,0.00144269500477291,0.973333901731676
"LOC111103080",19.6612713706117,-2.24541636508789e-06,0.00144268294357816,0.973398312597058
"LOC111106021",75.930698650782,5.93084787070336e-07,0.00144267356143924,0.973462413048631
"LOC111122911",43.1724641391309,1.33901619663063e-06,0.00144267347057469,0.973526205324957
"LOC111106027",0.869061052796757,4.56324424953009e-07,0.00144269494577145,0.973589691643122
"LOC111102738",4.99231016326945,9.37695548559937e-07,0.00144269275118594,0.973652874199
"LOC111102753",0.559202963201739,5.3956765814716e-07,0.00144269487829455,0.973715755167499
"LOC111102762",12.0935476833622,-1.62323673383272e-06,0.00144269088505956,0.973778336702814
"LOC111132179",1.27899498965566,9.60696118129908e-07,0.00144269410292322,0.973840620938675
"LOC111136085",36.4182106736381,4.63995137786276e-07,0.00144267428261617,0.973902609988583
"LOC111105322",0.394660730520698,1.32369465277986e-07,0.00144269500287723,0.973964305946057
"LOC111131850",15.5294590766374,-3.40087190239169e-07,0.00144268660497265,0.974025710884863
"LOC111103666",0.366389409966903,6.34126509528646e-09,0.001442695032285,0.974086826859252
"LOC111123472",0.871112929169089,-1.26109005836987e-07,0.00144269491009441,0.974147655904183
"LOC111115119",0.876765070823552,-2.26593395702987e-08,0.00144269489352873,0.974208200035555
"LOC111108857",2.32972810748685,-1.46604490547431e-07,0.00144269460440385,0.974268461250425
"LOC111109589",1.54826369715602,-2.99505800076626e-07,0.00144269486102573,0.974328441527231
"LOC111118614",1.50959444086692,-1.34496874717187e-06,0.00144269465975498,0.974388142826005
"LOC111120886",464.098647171338,-1.44714595571395e-05,0.00144255744507388,0.974447567088589
"LOC111110776",4.34126166230824,-1.83028657256582e-06,0.00144269440062672,0.974506716238847
"LOC111114379",5.01821222018915,-7.36990590566171e-07,0.00144269091652419,0.974565592182868
"LOC111103862",1.20557508949848,-4.87421885167488e-07,0.00144269453616013,0.974624196809175
"LOC111114648",0.439343904510695,2.40390453700824e-08,0.00144269490438512,0.974682531988924
"LOC111111539",9.11034571405711,-7.9989351413711e-07,0.00144269462043092,0.974740599576106
"LOC111104401",158.789509218505,2.33345856050619e-06,0.00144265510897524,0.974798401407739
"LOC111106082",3.01860740844174,9.50003417039109e-09,0.00144269448053161,0.974855939304069
"LOC111113698",1.49577549389257,-7.70859081540378e-07,0.00144269447428813,0.974913215068752
"LOC111136378",1.3714174653391,-1.47317806347405e-06,0.00144269437804786,0.97497023048905
"LOC111136446",2.32783792157038,-2.21013992202089e-07,0.00144269445081026,0.975026987336014
"LOC111122616",3.35793122969012,-2.74641141558883e-07,0.00144269429706801,0.975083487364665
"LOC111111194",112.360303771123,6.00252399211987e-06,0.00144266510972961,0.975139732314181
"LOC111125438",156.263854789836,1.1000789571998e-05,0.00144263903211298,0.975195723908068
"LOC111113174",30.3478801790364,3.78964102120921e-06,0.00144267125102397,0.975251463854342
"LOC111110355",12.1111592814812,2.10171330069598e-06,0.00144269134968069,0.9753069538457
"LOC111110197",102.614469265617,-1.1037425356786e-08,0.00144268700631414,0.975362195559691
"LOC111112207",0.471392225544357,5.62292377036235e-07,0.00144269477945534,0.975417190658889
"LOC111110282",23.8946094626915,-1.14255476949321e-06,0.00144267848157081,0.975471940791051
"LOC111110501",4.91886721339396,-1.50922248300607e-06,0.00144269213478909,0.975526447589293
"LOC111112004",8.35651311467691,-4.08864733770037e-08,0.00144269179472851,0.975580712672244
"LOC111112262",5.9881439959674,5.91347541422663e-07,0.00144269361163836,0.975634737644208
"LOC111110995",5.35844996661848,-4.63018304776281e-08,0.00144269255347262,0.975688524095325
"LOC111106169",12.1371703279438,-2.74098090536903e-06,0.0014426868481905,0.975742073601723
"LOC111110814",9.07844287119359,2.77088424864358e-07,0.001442691361033,0.975795387725675
"LOC111121807",0.695613414385974,2.82357917195053e-07,0.00144269451711978,0.97584846801575
"LOC111101228",93.5897978896204,-2.22226978828933e-06,0.00144269136466726,0.975901316006963
"LOC111099102",16.3557784958493,-1.74789582854956e-06,0.00144268613652294,0.975953933220921
"LOC111133999",0.682237127683895,4.59774252087599e-08,0.00144269494295998,0.976006321165974
"LOC111134951",1.62121748084154,-4.89197546996544e-07,0.00144269412939257,0.976058481337352
"LOC111103997",4.05734130343334,5.2742586402088e-07,0.00144269371458615,0.976110415217315
"LOC111126311",0.1972621851449,-1.95067992168152e-07,0.00144269482023848,0.976162124275286
"LOC111126296",147.738943709185,-1.04293017191812e-06,0.00144266157868685,0.976213609967996
"LOC111133180",0.707448482740357,-4.31766963503051e-08,0.00144269502951193,0.976264873739616
"LOC111133146",13.3589462254089,-2.3116871994628e-06,0.00144268807087537,0.976315917021897
"LOC111124790",0.436877975319212,4.03323953101987e-07,0.00144269482397046,0.976366741234296
"LOC111126159",93.7272649241257,-1.10244630623162e-05,0.00144267247301357,0.976417347784116
"LOC111132855",153.709777777329,2.28704011485899e-06,0.00144266321729043,0.976467738066628
"LOC111101764",13.8871429450516,-4.02773125492121e-07,0.0014426892650552,0.976517913465207
"LOC111106222",0.872792481945712,4.03183628584733e-07,0.00144269407772458,0.976567875351451
"LOC111111751",1.35160898564731,-8.15056069278419e-07,0.00144269453638707,0.976617625085312
"LOC111111600",9.25253513930062,2.54118994331366e-06,0.00144269179134692,0.976667164015216
"LOC111106231",1.73621713799206,-7.6079435817567e-07,0.00144269491544975,0.976716493478186
"LOC111111651",23.7400401136939,1.64203927033366e-06,0.0014426878220024,0.976765614799962
"LOC111111579",62.2681139861547,3.63496221189621e-07,0.00144268671102062,0.97681452929512
"LOC111111571",182.830537390854,-1.319394001164e-06,0.00144267009079263,0.976863238267189
"LOC111111586",0.747113163941012,1.92498741691785e-07,0.0014426947453324,0.976911743008767
"LOC111128027",60.2543976922887,8.41764801746758e-06,0.00144267089146025,0.976960044801636
"LOC111133491",198.641917695441,-1.36461565222769e-06,0.00144266475392337,0.977008144916873
"LOC111102183",33.5704828294054,-2.61644194154811e-07,0.00144268535336235,0.977056044614963
"LOC111119998",19.3735044384392,-3.86030164608922e-06,0.00144268649699779,0.977103745145909
"LOC111101553",2.59200075259105,2.05423854045593e-07,0.0014426935632066,0.97715124774934
"LOC111129328",45.6713529648903,-6.84039181022359e-06,0.00144268651897486,0.977198553654621
"LOC111126993",22.9250235890901,-1.22674065200432e-06,0.00144268950493462,0.977245664080955
"LOC111103659",0.660700819603322,-1.11442056455365e-06,0.00144269460362194,0.977292580237489
"LOC111123242",44.3454389607432,1.11487107625167e-06,0.00144268286403571,0.97733930332342
"LOC111115253",0.619981342304206,4.43730942113241e-07,0.00144269485481007,0.977385834528095
"LOC111106261",0.25429193937668,2.70818449374658e-07,0.00144269491676329,0.977432175031111
"LOC111137396",11.9124654079039,7.70611409389345e-07,0.00144269371859241,0.977478326002417
"LOC111136967",83.5016682061953,1.25945385692748e-06,0.0014426882806588,0.977524288602412
"LOC111122804",0.634282065871706,4.70169157641282e-07,0.00144269485131832,0.977570063982041
"LOC111113171",13.3514870104497,-2.64454025410647e-06,0.00144268764612392,0.97761565328289
"LOC111111162",0.214807109011274,4.42818711522385e-08,0.00144269501272971,0.977661057637286
"LOC111120762",6.32962793411538,-1.72607215125456e-07,0.00144269399341657,0.977706278168385
"LOC111136976",17.7230065403089,1.4492605765454e-06,0.00144268094464275,0.977751315990267
"LOC111123818",105.70883182766,1.53655939893385e-05,0.00144267736791617,0.977796172208028
"LOC111123848",20.5203910270967,1.78888755541671e-06,0.0014426849813829,0.977840847917871
"LOC111123884",19.629752786759,-1.72249563790702e-06,0.00144268057675519,0.977885344207193
"LOC111123862",0.258565935689107,1.50839447113364e-07,0.00144269502201063,0.977929662154673
"LOC111100029",13.9076391239345,1.24649870339797e-06,0.00144268928840133,0.977973802830364
"LOC111126972",86.8634320223549,5.24864301907747e-06,0.00144266669428456,0.978017767295772
"LOC111136067",1.36426379028843,1.46637009599399e-07,0.00144269423395984,0.978061556603948
"LOC111115907",1.687198645354,-5.76702184180831e-07,0.00144269470629595,0.978105171799567
"LOC111106340",1.19586637350388,6.59175810493356e-07,0.00144269429111037,0.978148613919012
"LOC111101725",4.86296571286381,-1.12610926530888e-06,0.00144269285889271,0.97819188399046
"LOC111101598",792.769391474536,-2.41871218013614e-06,0.00144267863745847,0.978234983033957
"LOC111116607",173.348181075573,-4.4595517571183e-06,0.0014426637562909,0.978277912061503
